ANNOTATIONSESSIONID,ANNOTATORID,CHARUID,FIXATIONUID,READERUID,TEXTLANG,TEXTUID
36,8,3495,803279,98,en,4
36,8,2876,802990,98,en,4
36,8,3145,803146,98,en,4
36,8,2872,803036,98,en,4
36,8,3087,803082,98,en,4
36,8,3272,803179,98,en,4
36,8,3636,803353,98,en,4
36,8,3554,803242,98,en,4
36,8,3154,803152,98,en,4
36,8,3295,803137,98,en,4
36,8,3314,803140,98,en,4
36,8,2993,803062,98,en,4
36,8,3224,803167,98,en,4
36,8,3734,803359,98,en,4
36,8,3838,803377,98,en,4
36,8,3186,803158,98,en,4
36,8,3480,803227,98,en,4
36,8,2972,803025,98,en,4
36,8,3142,803093,98,en,4
36,8,2919,803002,98,en,4
36,8,2999,803037,98,en,4
36,8,3102,803085,98,en,4
36,8,3216,803113,98,en,4
36,8,3351,803194,98,en,4
36,8,2993,803064,98,en,4
36,8,3223,803116,98,en,4
36,8,3207,803161,98,en,4
36,8,3169,803100,98,en,4
36,8,3735,803335,98,en,4
36,8,2906,802998,98,en,4
36,8,3773,803340,98,en,4
36,8,3785,803368,98,en,4
36,8,3151,803072,98,en,4
36,8,3215,803164,98,en,4
36,8,3406,803212,98,en,4
36,8,3544,803241,98,en,4
36,8,3239,803120,98,en,4
36,8,3354,803177,98,en,4
36,8,2901,802997,98,en,4
36,8,3242,803173,98,en,4
36,8,3427,803189,98,en,4
36,8,3166,803153,98,en,4
36,8,2874,802995,98,en,4
36,8,3357,803195,98,en,4
36,8,3751,803337,98,en,4
36,8,2887,802992,98,en,4
36,8,3499,803232,98,en,4
36,8,3328,803144,98,en,4
36,8,3290,803136,98,en,4
36,8,3636,803356,98,en,4
36,8,3367,803203,98,en,4
36,8,2896,803014,98,en,4
36,8,3707,803317,98,en,4
36,8,3739,803336,98,en,4
36,8,3589,803294,98,en,4
36,8,3778,803369,98,en,4
36,8,3720,803321,98,en,4
36,8,3195,803165,98,en,4
36,8,3215,803114,98,en,4
36,8,3205,803163,98,en,4
36,8,2917,803016,98,en,4
36,8,3147,803094,98,en,4
36,8,3740,803332,98,en,4
36,8,3042,803069,98,en,4
36,8,2958,803023,98,en,4
36,8,2968,803026,98,en,4
36,8,3291,803181,98,en,4
36,8,3023,803044,98,en,4
36,8,2989,803065,98,en,4
36,8,3806,803374,98,en,4
36,8,2950,803022,98,en,4
36,8,3266,803131,98,en,4
36,8,3015,803040,98,en,4
36,8,3038,803070,98,en,4
36,8,3301,803138,98,en,4
36,8,3465,803224,98,en,4
36,8,3248,803123,98,en,4
36,8,3649,803354,98,en,4
36,8,2972,803059,98,en,4
36,8,3077,803078,98,en,4
36,8,3107,803087,98,en,4
36,8,2938,803019,98,en,4
36,8,3463,803275,98,en,4
36,8,3729,803360,98,en,4
36,8,3553,803243,98,en,4
36,8,3251,803127,98,en,4
36,8,2916,803006,98,en,4
36,8,3180,803157,98,en,4
36,8,3221,803168,98,en,4
36,8,3643,803305,98,en,4
36,8,3701,803316,98,en,4
36,8,3216,803166,98,en,4
36,8,2897,803010,98,en,4
36,8,3202,803162,98,en,4
36,8,3484,803228,98,en,4
36,8,3219,803115,98,en,4
36,8,3659,803357,98,en,4
36,8,3725,803326,98,en,4
36,8,3037,803048,98,en,4
36,8,3361,803198,98,en,4
36,8,3647,803306,98,en,4
36,8,3855,803380,98,en,4
36,8,3508,803281,98,en,4
36,8,3357,803192,98,en,4
36,8,3165,803155,98,en,4
36,8,3478,803277,98,en,4
36,8,3460,803276,98,en,4
36,8,3361,803196,98,en,4
36,8,3626,803352,98,en,4
36,8,3729,803327,98,en,4
36,8,3581,803290,98,en,4
36,8,3589,803348,98,en,4
36,8,3274,803134,98,en,4
36,8,3232,803170,98,en,4
36,8,3580,803247,98,en,4
36,8,2895,802996,98,en,4
36,8,3423,803184,98,en,4
36,8,3256,803175,98,en,4
36,8,3369,803199,98,en,4
36,8,3615,803345,98,en,4
36,8,3317,803254,98,en,4
36,8,3347,803193,98,en,4
36,8,2907,803015,98,en,4
36,8,3506,803233,98,en,4
36,8,3153,803098,98,en,4
36,8,3410,803264,98,en,4
36,8,3426,803270,98,en,4
36,8,3191,803107,98,en,4
36,8,3044,803049,98,en,4
36,8,3509,803234,98,en,4
36,8,3416,803266,98,en,4
36,8,2901,802986,98,en,4
36,8,2878,803035,98,en,4
36,8,3528,803239,98,en,4
36,8,3126,803147,98,en,4
36,8,3354,803201,98,en,4
36,8,3529,803285,98,en,4
36,8,3199,803160,98,en,4
36,8,3724,803324,98,en,4
36,8,3835,803379,98,en,4
36,8,3150,803151,98,en,4
36,8,3305,803139,98,en,4
36,8,3083,803081,98,en,4
36,8,3338,803172,98,en,4
36,8,3259,803129,98,en,4
36,8,3382,803206,98,en,4
36,8,3572,803246,98,en,4
36,8,3595,803292,98,en,4
36,8,2918,803005,98,en,4
36,8,3316,803143,98,en,4
36,8,3064,803076,98,en,4
36,8,2992,803031,98,en,4
36,8,3432,803187,98,en,4
36,8,3159,803103,98,en,4
36,8,3629,803355,98,en,4
36,8,3104,803084,98,en,4
36,8,2987,803061,98,en,4
36,8,3115,803086,98,en,4
36,8,2984,803029,98,en,4
36,8,3159,803101,98,en,4
36,8,3385,803205,98,en,4
36,8,3031,803045,98,en,4
36,8,3446,803220,98,en,4
36,8,3207,803112,98,en,4
36,8,3634,803303,98,en,4
36,8,3665,803311,98,en,4
36,8,3356,803202,98,en,4
36,8,3606,803350,98,en,4
36,8,3585,803346,98,en,4
36,8,3516,803282,98,en,4
36,8,3599,803343,98,en,4
36,8,3397,803263,98,en,4
36,8,3589,803291,98,en,4
36,8,2982,803058,98,en,4
36,8,2930,803018,98,en,4
36,8,3055,803073,98,en,4
36,8,3753,803363,98,en,4
36,8,3009,803039,98,en,4
36,8,3696,803314,98,en,4
36,8,3226,803117,98,en,4
36,8,3416,803214,98,en,4
36,8,3144,803096,98,en,4
36,8,3613,803299,98,en,4
36,8,3407,803210,98,en,4
36,8,3613,803297,98,en,4
36,8,3006,803066,98,en,4
36,8,3199,803109,98,en,4
36,8,3645,803304,98,en,4
36,8,3128,803148,98,en,4
36,8,3625,803301,98,en,4
36,8,3569,803245,98,en,4
36,8,3606,803344,98,en,4
36,8,3071,803077,98,en,4
36,8,3033,803068,98,en,4
36,8,2924,803052,98,en,4
36,8,3148,803071,98,en,4
36,8,3228,803169,98,en,4
36,8,3689,803313,98,en,4
36,8,2878,802989,98,en,4
36,8,3521,803237,98,en,4
36,8,2876,803013,98,en,4
36,8,3725,803322,98,en,4
36,8,3570,802985,98,en,4
36,8,3492,803229,98,en,4
36,8,3241,803121,98,en,4
36,8,3722,803325,98,en,4
36,8,3766,803339,98,en,4
36,8,3852,803378,98,en,4
36,8,3593,803252,98,en,4
36,8,3781,803370,98,en,4
36,8,2924,803017,98,en,4
36,8,3210,803089,98,en,4
36,8,3691,803315,98,en,4
36,8,3060,803074,98,en,4
36,8,2949,803055,98,en,4
36,8,3606,803296,98,en,4
36,8,3593,803250,98,en,4
36,8,3604,803298,98,en,4
36,8,3228,803171,98,en,4
36,8,3750,803364,98,en,4
36,8,3428,803217,98,en,4
36,8,2946,803020,98,en,4
36,8,2916,802999,98,en,4
36,8,2880,802991,98,en,4
36,8,3823,803376,98,en,4
36,8,2887,803011,98,en,4
36,8,3179,803105,98,en,4
36,8,3480,803226,98,en,4
36,8,3082,803080,98,en,4
36,8,3739,803334,98,en,4
36,8,3596,803349,98,en,4
36,8,3766,803365,98,en,4
36,8,3712,803328,98,en,4
36,8,2994,803030,98,en,4
36,8,3031,803047,98,en,4
36,8,3410,803213,98,en,4
36,8,2877,803008,98,en,4
36,8,3232,803119,98,en,4
36,8,2952,803021,98,en,4
36,8,3269,803130,98,en,4
36,8,2988,803063,98,en,4
36,8,3356,803197,98,en,4
36,8,3564,803288,98,en,4
36,8,3173,803104,98,en,4
36,8,3442,803273,98,en,4
36,8,2890,803007,98,en,4
36,8,3189,803108,98,en,4
36,8,3159,803154,98,en,4
36,8,2959,803057,98,en,4
36,8,3442,803271,98,en,4
36,8,3261,803132,98,en,4
36,8,3359,803260,98,en,4
36,8,3094,803083,98,en,4
36,8,3377,803204,98,en,4
36,8,3771,803366,98,en,4
36,8,3513,803235,98,en,4
36,8,2972,803027,98,en,4
36,8,3498,803280,98,en,4
36,8,3155,803099,98,en,4
36,8,3416,803269,98,en,4
36,8,3228,803118,98,en,4
36,8,3473,803225,98,en,4
36,8,3615,803300,98,en,4
36,8,3451,803274,98,en,4
36,8,3459,803223,98,en,4
36,8,2892,802993,98,en,4
36,8,3027,803046,98,en,4
36,8,3729,803330,98,en,4
36,8,2957,803053,98,en,4
36,8,3815,803373,98,en,4
36,8,3247,803124,98,en,4
36,8,3580,803347,98,en,4
36,8,3403,803211,98,en,4
36,8,3182,803106,98,en,4
36,8,2916,803001,98,en,4
36,8,3862,803381,98,en,4
36,8,3715,803318,98,en,4
36,8,3600,803295,98,en,4
36,8,3440,803218,98,en,4
36,8,3001,803042,98,en,4
36,8,3715,803323,98,en,4
36,8,3680,803312,98,en,4
36,8,3450,803221,98,en,4
36,8,3255,803128,98,en,4
36,8,3195,803110,98,en,4
36,8,3432,803185,98,en,4
36,8,3677,803310,98,en,4
36,8,3281,803135,98,en,4
36,8,3405,803209,98,en,4
36,8,3053,803050,98,en,4
36,8,3537,803240,98,en,4
36,8,3578,803248,98,en,4
36,8,3394,803207,98,en,4
36,8,3617,803351,98,en,4
36,8,3267,803133,98,en,4
36,8,3491,803268,98,en,4
36,8,3113,803088,98,en,4
36,8,3587,803342,98,en,4
36,8,3760,803333,98,en,4
36,8,3589,803249,98,en,4
36,8,3449,803222,98,en,4
36,8,3245,803122,98,en,4
36,8,3015,803043,98,en,4
36,8,3598,803293,98,en,4
36,8,3435,803219,98,en,4
36,8,2990,803060,98,en,4
36,8,2873,802988,98,en,4
36,8,3421,803188,98,en,4
36,8,3175,803156,98,en,4
36,8,2960,803024,98,en,4
36,8,2954,803056,98,en,4
36,8,3491,803230,98,en,4
36,8,3004,803038,98,en,4
36,8,3389,803262,98,en,4
36,8,3518,803236,98,en,4
36,8,3230,803145,98,en,4
36,8,3002,803033,98,en,4
36,8,3429,803186,98,en,4
36,8,3162,803102,98,en,4
36,8,3543,803286,98,en,4
36,8,3133,803091,98,en,4
36,8,3347,803176,98,en,4
36,8,3776,803367,98,en,4
36,8,3139,803092,98,en,4
36,8,3667,803309,98,en,4
36,8,2981,803028,98,en,4
36,8,3591,803251,98,en,4
36,8,3482,803278,98,en,4
36,8,2876,802994,98,en,4
36,8,3020,803067,98,en,4
36,8,3575,803289,98,en,4
36,8,3737,803361,98,en,4
36,8,3743,803362,98,en,4
36,8,3717,803329,98,en,4
36,8,3303,803182,98,en,4
36,8,3075,803079,98,en,4
36,8,3138,803149,98,en,4
36,8,2959,803054,98,en,4
36,8,3534,803284,98,en,4
36,8,3253,803126,98,en,4
36,8,3418,803215,98,en,4
36,8,3562,803283,98,en,4
36,8,3245,803174,98,en,4
36,8,3662,803308,98,en,4
36,8,3628,803302,98,en,4
36,8,3263,803178,98,en,4
36,8,3503,803267,98,en,4
36,8,3795,803371,98,en,4
36,8,2997,803032,98,en,4
36,8,2880,803034,98,en,4
36,8,3384,803261,98,en,4
36,8,2885,803009,98,en,4
36,8,3660,803358,98,en,4
36,8,3125,803090,98,en,4
36,8,3144,803150,98,en,4
36,8,3346,803259,98,en,4
36,8,3003,803041,98,en,4
36,8,3657,803307,98,en,4
36,8,2917,803004,98,en,4
36,8,2884,803012,98,en,4
36,8,3204,803111,98,en,4
36,8,3757,803338,98,en,4
36,8,2914,803003,98,en,4
36,8,2925,803000,98,en,4
36,8,3191,803159,98,en,4
36,8,3354,803258,98,en,4
36,8,3175,803125,98,en,4
36,8,3425,803216,98,en,4
36,8,3376,803200,98,en,4
36,8,3493,803231,98,en,4
36,8,3279,803180,98,en,4
36,8,3073,803075,98,en,4
36,8,3798,803372,98,en,4
36,8,3332,803256,98,en,4
36,8,3318,803141,98,en,4
36,8,3149,803097,98,en,4
36,8,3398,803208,98,en,4
36,8,3815,803375,98,en,4
36,8,3327,803255,98,en,4
36,8,3322,803142,98,en,4
36,8,3554,803287,98,en,4
36,8,3406,803265,98,en,4
36,8,3435,803272,98,en,4
36,8,3152,803095,98,en,4
36,8,3339,803257,98,en,4
36,8,3710,803319,98,en,4
36,8,3722,803320,98,en,4
36,8,3410,803183,98,en,4
36,8,3558,803244,98,en,4
49,13,3200,803160,98,en,4
49,13,2874,802995,98,en,4
49,13,2873,802988,98,en,4
49,13,3196,803165,98,en,4
49,13,3206,803163,98,en,4
49,13,3203,803110,98,en,4
49,13,3280,803135,98,en,4
49,13,3199,803109,98,en,4
59,8,5930,851748,3,en,7
59,8,6519,851918,3,en,7
59,8,6336,851872,3,en,7
59,8,6199,851827,3,en,7
59,8,5675,851712,3,en,7
59,8,5883,851740,3,en,7
59,8,6241,851842,3,en,7
59,8,5674,851686,3,en,7
59,8,6338,851844,3,en,7
59,8,6230,851833,3,en,7
59,8,6344,851876,3,en,7
59,8,5825,851726,3,en,7
59,8,6329,851840,3,en,7
59,8,6086,851783,3,en,7
59,8,6165,851820,3,en,7
59,8,5618,851696,3,en,7
59,8,6370,851854,3,en,7
59,8,6318,851832,3,en,7
59,8,6162,851800,3,en,7
59,8,6119,851789,3,en,7
59,8,6341,851848,3,en,7
59,8,5997,851784,3,en,7
59,8,6448,851900,3,en,7
59,8,5972,851757,3,en,7
59,8,5978,851779,3,en,7
59,8,6415,851868,3,en,7
59,8,6550,851926,3,en,7
59,8,5801,851718,3,en,7
59,8,6115,851788,3,en,7
59,8,6190,851806,3,en,7
59,8,5850,851732,3,en,7
59,8,6421,851869,3,en,7
59,8,6202,851828,3,en,7
59,8,5870,851756,3,en,7
59,8,5675,851713,3,en,7
59,8,5985,851780,3,en,7
59,8,5590,851689,3,en,7
59,8,6577,851932,3,en,7
59,8,5671,851733,3,en,7
59,8,6396,851860,3,en,7
59,8,6331,851870,3,en,7
59,8,5738,851701,3,en,7
59,8,6505,851914,3,en,7
59,8,5914,851745,3,en,7
59,8,5823,851725,3,en,7
59,8,6181,851804,3,en,7
59,8,6413,851867,3,en,7
59,8,6461,851903,3,en,7
59,8,6186,851825,3,en,7
59,8,6489,851908,3,en,7
59,8,5627,851698,3,en,7
59,8,5668,851709,3,en,7
59,8,6496,851910,3,en,7
59,8,6340,851846,3,en,7
59,8,6433,851896,3,en,7
59,8,6615,851942,3,en,7
59,8,6378,851885,3,en,7
59,8,6340,851871,3,en,7
59,8,5898,851743,3,en,7
59,8,6207,851809,3,en,7
59,8,5943,851751,3,en,7
59,8,5938,851750,3,en,7
59,8,6566,851929,3,en,7
59,8,6554,851925,3,en,7
59,8,6344,851847,3,en,7
59,8,5919,851746,3,en,7
59,8,5617,851695,3,en,7
59,8,6415,851892,3,en,7
59,8,6294,851858,3,en,7
59,8,5875,851755,3,en,7
59,8,6395,851889,3,en,7
59,8,5975,851758,3,en,7
59,8,6173,851822,3,en,7
59,8,6299,851859,3,en,7
59,8,5690,851716,3,en,7
59,8,6339,851873,3,en,7
59,8,6372,851883,3,en,7
59,8,6255,851819,3,en,7
59,8,5888,851741,3,en,7
59,8,6041,851773,3,en,7
59,8,6410,851891,3,en,7
59,8,6318,851836,3,en,7
59,8,5803,851719,3,en,7
59,8,6239,851816,3,en,7
59,8,6354,851851,3,en,7
59,8,6037,851770,3,en,7
59,8,6167,851801,3,en,7
59,8,6221,851812,3,en,7
59,8,6463,851902,3,en,7
59,8,6223,851813,3,en,7
59,8,6454,851901,3,en,7
59,8,6338,851874,3,en,7
59,8,6527,851920,3,en,7
59,8,6590,851936,3,en,7
59,8,6430,851897,3,en,7
59,8,6524,851919,3,en,7
59,8,6139,851792,3,en,7
59,8,6600,851915,3,en,7
59,8,6336,851845,3,en,7
59,8,6292,851857,3,en,7
59,8,6353,851878,3,en,7
59,8,6144,851793,3,en,7
59,8,6438,851898,3,en,7
59,8,6375,851886,3,en,7
59,8,6360,851881,3,en,7
59,8,6554,851927,3,en,7
59,8,6560,851928,3,en,7
59,8,6503,851912,3,en,7
59,8,5619,851697,3,en,7
59,8,5991,851760,3,en,7
59,8,6134,851791,3,en,7
59,8,5968,851775,3,en,7
59,8,5964,851776,3,en,7
59,8,6356,851879,3,en,7
59,8,6201,851808,3,en,7
59,8,5734,851700,3,en,7
59,8,6248,851818,3,en,7
59,8,6551,851924,3,en,7
59,8,5923,851747,3,en,7
59,8,6124,851790,3,en,7
59,8,6323,851839,3,en,7
59,8,6221,851835,3,en,7
59,8,5876,851739,3,en,7
59,8,6006,851765,3,en,7
59,8,6321,851837,3,en,7
59,8,5634,851699,3,en,7
59,8,5778,851736,3,en,7
59,8,5665,851734,3,en,7
59,8,6586,851937,3,en,7
59,8,6584,851934,3,en,7
59,8,5994,851763,3,en,7
59,8,6145,851795,3,en,7
59,8,6435,851895,3,en,7
59,8,6614,851944,3,en,7
59,8,5688,851715,3,en,7
59,8,5997,851764,3,en,7
59,8,6604,851941,3,en,7
59,8,6212,851810,3,en,7
59,8,6159,851817,3,en,7
59,8,6403,851863,3,en,7
59,8,5847,851731,3,en,7
59,8,6067,851796,3,en,7
59,8,6169,851821,3,en,7
59,8,6212,851829,3,en,7
59,8,5595,851690,3,en,7
59,8,6498,851911,3,en,7
59,8,6193,851807,3,en,7
59,8,6349,851852,3,en,7
59,8,5744,851703,3,en,7
59,8,6215,851811,3,en,7
59,8,6348,851877,3,en,7
59,8,5945,851752,3,en,7
59,8,5737,851702,3,en,7
59,8,5603,851692,3,en,7
59,8,6158,851799,3,en,7
59,8,6574,851930,3,en,7
59,8,5606,851693,3,en,7
59,8,5892,851742,3,en,7
59,8,6486,851907,3,en,7
59,8,5982,851759,3,en,7
59,8,6235,851815,3,en,7
59,8,6337,851849,3,en,7
59,8,6217,851830,3,en,7
59,8,6328,851838,3,en,7
59,8,6362,851880,3,en,7
59,8,6500,851913,3,en,7
59,8,6582,851935,3,en,7
59,8,5869,851738,3,en,7
59,8,5615,851694,3,en,7
59,8,5747,851704,3,en,7
59,8,5989,851761,3,en,7
59,8,6231,851814,3,en,7
59,8,6182,851824,3,en,7
59,8,6429,851893,3,en,7
59,8,6478,851906,3,en,7
59,8,5843,851730,3,en,7
59,8,6404,851890,3,en,7
59,8,5904,851744,3,en,7
59,8,6140,851794,3,en,7
59,8,6373,851856,3,en,7
59,8,6186,851805,3,en,7
59,8,6534,851921,3,en,7
59,8,5583,851688,3,en,7
59,8,5845,851729,3,en,7
59,8,5578,851685,3,en,7
59,8,6472,851905,3,en,7
59,8,6580,851933,3,en,7
59,8,6345,851843,3,en,7
59,8,5716,851721,3,en,7
59,8,6493,851909,3,en,7
59,8,6014,851766,3,en,7
59,8,6599,851940,3,en,7
59,8,6610,851943,3,en,7
59,8,6369,851882,3,en,7
59,8,6170,851802,3,en,7
59,8,6386,851887,3,en,7
59,8,6425,851894,3,en,7
59,8,6102,851785,3,en,7
59,8,6240,851841,3,en,7
59,8,6176,851823,3,en,7
59,8,5720,851724,3,en,7
59,8,6018,851767,3,en,7
59,8,6538,851922,3,en,7
59,8,6470,851904,3,en,7
59,8,6040,851771,3,en,7
59,8,6402,851861,3,en,7
59,8,5981,851781,3,en,7
59,8,6399,851862,3,en,7
59,8,5990,851782,3,en,7
59,8,6394,851888,3,en,7
59,8,5807,851720,3,en,7
59,8,6367,851855,3,en,7
59,8,6361,851853,3,en,7
59,8,6595,851939,3,en,7
59,8,5660,851705,3,en,7
59,8,5601,851691,3,en,7
59,8,6589,851938,3,en,7
59,8,6376,851884,3,en,7
59,8,6545,851923,3,en,7
59,8,5812,851723,3,en,7
59,8,6049,851774,3,en,7
59,8,6514,851916,3,en,7
59,8,6025,851768,3,en,7
59,8,6072,851778,3,en,7
59,8,6445,851899,3,en,7
59,8,6098,851786,3,en,7
59,8,6412,851865,3,en,7
59,8,6572,851931,3,en,7
59,8,6028,851769,3,en,7
59,8,6048,851772,3,en,7
59,8,5720,851722,3,en,7
59,8,6314,851831,3,en,7
59,8,5971,851777,3,en,7
59,8,6523,851917,3,en,7
59,8,6345,851875,3,en,7
59,8,6407,851864,3,en,7
59,8,6350,851850,3,en,7
59,8,6058,851797,3,en,7
59,8,5680,851714,3,en,7
59,8,5830,851727,3,en,7
59,8,6190,851826,3,en,7
59,8,5673,851687,3,en,7
59,8,5933,851749,3,en,7
59,8,5997,851762,3,en,7
59,8,5795,851717,3,en,7
59,8,5670,851735,3,en,7
59,8,6224,851834,3,en,7
59,8,6176,851803,3,en,7
59,8,5670,851711,3,en,7
59,8,5839,851728,3,en,7
59,8,5856,851753,3,en,7
59,8,6109,851787,3,en,7
59,8,6328,851866,3,en,7
59,8,5773,851737,3,en,7
59,8,6158,851798,3,en,7
52,13,5660,851705,3,en,7
52,13,6270,851823,3,en,7
52,13,6384,851858,3,en,7
52,13,5677,851713,3,en,7
52,13,6367,851855,3,en,7
52,13,6430,851893,3,en,7
52,13,6072,851778,3,en,7
52,13,6396,851860,3,en,7
52,13,6577,851932,3,en,7
52,13,6381,851857,3,en,7
52,13,5898,851743,3,en,7
52,13,6040,851771,3,en,7
52,13,6430,851897,3,en,7
52,13,6584,851934,3,en,7
52,13,5982,851759,3,en,7
52,13,6389,851859,3,en,7
52,13,6376,851884,3,en,7
52,13,6140,851794,3,en,7
52,13,6354,851851,3,en,7
52,13,6436,851877,3,en,7
52,13,6231,851814,3,en,7
52,13,5670,851710,3,en,7
52,13,5994,851763,3,en,7
52,13,5870,851756,3,en,7
52,13,6496,851910,3,en,7
52,13,6028,851769,3,en,7
52,13,6574,851930,3,en,7
52,13,6249,851844,3,en,7
52,13,6581,851933,3,en,7
52,13,5714,851721,3,en,7
52,13,5972,851757,3,en,7
52,13,5776,851736,3,en,7
52,13,6445,851899,3,en,7
52,13,6239,851816,3,en,7
52,13,5634,851699,3,en,7
52,13,6263,851821,3,en,7
52,13,6551,851924,3,en,7
52,13,6009,851785,3,en,7
52,13,6414,851892,3,en,7
52,13,6158,851798,3,en,7
52,13,6212,851810,3,en,7
52,13,6305,851829,3,en,7
52,13,5875,851755,3,en,7
52,13,6554,851927,3,en,7
52,13,6448,851900,3,en,7
52,13,5644,851701,3,en,7
52,13,6313,851831,3,en,7
52,13,6472,851905,3,en,7
52,13,6144,851795,3,en,7
52,13,5856,851753,3,en,7
52,13,5729,851726,3,en,7
52,13,5654,851704,3,en,7
52,13,6318,851834,3,en,7
52,13,5640,851700,3,en,7
52,13,6248,851818,3,en,7
52,13,6456,851881,3,en,7
52,13,6321,851837,3,en,7
52,13,5997,851764,3,en,7
52,13,6460,851882,3,en,7
52,13,5990,851782,3,en,7
52,13,6519,851918,3,en,7
52,13,6425,851894,3,en,7
52,13,6421,851869,3,en,7
52,13,5723,851724,3,en,7
52,13,6041,851773,3,en,7
52,13,6617,851942,3,en,7
52,13,6235,851815,3,en,7
52,13,6181,851804,3,en,7
52,13,6255,851819,3,en,7
52,13,6419,851866,3,en,7
52,13,6139,851792,3,en,7
52,13,6361,851853,3,en,7
52,13,6170,851802,3,en,7
52,13,5744,851730,3,en,7
52,13,5710,851720,3,en,7
52,13,6006,851765,3,en,7
52,13,6253,851817,3,en,7
52,13,6019,851767,3,en,7
52,13,5914,851745,3,en,7
52,13,6560,851928,3,en,7
52,13,5582,851688,3,en,7
52,13,6201,851808,3,en,7
52,13,6144,851793,3,en,7
52,13,6523,851917,3,en,7
52,13,5838,851749,3,en,7
52,13,6497,851911,3,en,7
52,13,6328,851838,3,en,7
52,13,5773,851737,3,en,7
52,13,5768,851735,3,en,7
52,13,5681,851714,3,en,7
52,13,6447,851879,3,en,7
52,13,5944,851751,3,en,7
52,13,6292,851827,3,en,7
52,13,6529,851920,3,en,7
52,13,5692,851716,3,en,7
52,13,6386,851887,3,en,7
52,13,5981,851781,3,en,7
52,13,6435,851895,3,en,7
52,13,5693,851717,3,en,7
52,13,6416,851868,3,en,7
52,13,5703,851718,3,en,7
52,13,6506,851914,3,en,7
52,13,5578,851685,3,en,7
52,13,6025,851768,3,en,7
52,13,6314,851835,3,en,7
52,13,6490,851908,3,en,7
52,13,6193,851807,3,en,7
52,13,6267,851822,3,en,7
52,13,6207,851809,3,en,7
52,13,5888,851741,3,en,7
52,13,5822,851725,3,en,7
52,13,5946,851752,3,en,7
52,13,6554,851925,3,en,7
52,13,6573,851931,3,en,7
52,13,6477,851906,3,en,7
52,13,6020,851788,3,en,7
52,13,6396,851889,3,en,7
52,13,6259,851820,3,en,7
52,13,5761,851734,3,en,7
52,13,6318,851836,3,en,7
52,13,6067,851796,3,en,7
52,13,6014,851766,3,en,7
52,13,6284,851826,3,en,7
52,13,6380,851885,3,en,7
52,13,6407,851864,3,en,7
52,13,6590,851936,3,en,7
52,13,6390,851888,3,en,7
52,13,6243,851842,3,en,7
52,13,5666,851709,3,en,7
52,13,5594,851690,3,en,7
52,13,5780,851739,3,en,7
52,13,6318,851832,3,en,7
52,13,6438,851898,3,en,7
52,13,6493,851909,3,en,7
52,13,5601,851691,3,en,7
52,13,6015,851787,3,en,7
52,13,6414,851867,3,en,7
52,13,6524,851919,3,en,7
52,13,6370,851854,3,en,7
52,13,6338,851849,3,en,7
52,13,6463,851883,3,en,7
52,13,6167,851801,3,en,7
52,13,6443,851878,3,en,7
52,13,6435,851875,3,en,7
52,13,6504,851912,3,en,7
52,13,5675,851711,3,en,7
52,13,6221,851812,3,en,7
52,13,6323,851839,3,en,7
52,13,6038,851770,3,en,7
52,13,6400,851862,3,en,7
52,13,5717,851722,3,en,7
52,13,6550,851926,3,en,7
52,13,6350,851850,3,en,7
52,13,6134,851791,3,en,7
52,13,6452,851880,3,en,7
52,13,5650,851703,3,en,7
52,13,6408,851891,3,en,7
52,13,6460,851903,3,en,7
52,13,5813,851723,3,en,7
52,13,6257,851843,3,en,7
52,13,6511,851915,3,en,7
52,13,6240,851841,3,en,7
52,13,5883,851740,3,en,7
52,13,6470,851904,3,en,7
52,13,5627,851698,3,en,7
52,13,6280,851825,3,en,7
52,13,6567,851929,3,en,7
52,13,5803,851719,3,en,7
52,13,6276,851824,3,en,7
52,13,6402,851861,3,en,7
52,13,5830,851728,3,en,7
52,13,6224,851813,3,en,7
52,13,5751,851732,3,en,7
52,13,5747,851731,3,en,7
52,13,6309,851830,3,en,7
52,13,5737,851702,3,en,7
52,13,6403,851890,3,en,7
52,13,6587,851937,3,en,7
52,13,6500,851913,3,en,7
52,13,6412,851865,3,en,7
52,13,6329,851840,3,en,7
52,13,6186,851805,3,en,7
52,13,6373,851856,3,en,7
52,13,6432,851876,3,en,7
52,13,6582,851935,3,en,7
52,13,6349,851852,3,en,7
52,13,6251,851846,3,en,7
52,13,6610,851943,3,en,7
52,13,5671,851733,3,en,7
52,13,6538,851922,3,en,7
52,13,6403,851863,3,en,7
52,13,6590,851938,3,en,7
52,13,5674,851686,3,en,7
52,13,6432,851896,3,en,7
52,13,6058,851797,3,en,7
52,13,5589,851689,3,en,7
52,13,5993,851783,3,en,7
52,13,5975,851758,3,en,7
52,13,6600,851940,3,en,7
52,13,5821,851746,3,en,7
52,13,6614,851944,3,en,7
52,13,6453,851901,3,en,7
52,13,5869,851738,3,en,7
52,13,6190,851806,3,en,7
52,13,6534,851921,3,en,7
52,13,6176,851803,3,en,7
52,13,6463,851902,3,en,7
52,13,6595,851939,3,en,7
52,13,5989,851761,3,en,7
52,13,6005,851786,3,en,7
52,13,6030,851790,3,en,7
52,13,6545,851923,3,en,7
52,13,5672,851712,3,en,7
52,13,6324,851833,3,en,7
52,13,5826,851747,3,en,7
52,13,5830,851727,3,en,7
52,13,5991,851760,3,en,7
52,13,6048,851772,3,en,7
52,13,6335,851845,3,en,7
